Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
68291.000,1010.006,398.001,223.761,1.779,0.827,70414.000,294.874,0.723,0.970,0.841,0.741,0.006,0.001,0.549,0.976,CALI
68292.000,1035.332,402.712,218.484,1.843,0.840,69606.000,294.876,0.800,0.981,0.801,0.732,0.006,0.001,0.536,0.988,CALI
68324.000,1024.408,403.313,218.385,1.847,0.841,69905.000,294.945,0.794,0.977,0.818,0.731,0.006,0.001,0.535,0.988,CALI
68325.000,1008.586,388.110,227.181,1.708,0.811,69595.000,294.948,0.800,0.982,0.844,0.760,0.006,0.001,0.578,0.987,CALI
68330.000,1027.922,398.704,219.571,1.816,0.835,69292.000,294.958,0.702,0.986,0.813,0.740,0.006,0.001,0.547,0.994,CALI
68338.000,1004.376,383.973,228.479,1.681,0.804,69306.000,294.976,0.817,0.986,0.851,0.768,0.006,0.001,0.590,0.992,CALI
68345.000,1030.610,401.548,218.432,1.838,0.839,69433.000,294.991,0.760,0.984,0.809,0.735,0.006,0.001,0.540,0.992,CALI
68352.000,1003.918,399.525,219.880,1.817,0.835,69077.000,295.006,0.783,0.990,0.852,0.738,0.006,0.001,0.545,0.991,CALI
68367.000,1017.312,388.046,228.122,1.701,0.809,70183.000,295.038,0.800,0.974,0.830,0.760,0.006,0.001,0.578,0.983,CALI
68374.000,1009.761,392.113,222.815,1.760,0.823,68994.000,295.053,0.767,0.991,0.843,0.752,0.006,0.001,0.566,0.996,CALI
68385.000,1010.424,385.825,226.741,1.702,0.809,69205.000,295.077,0.702,0.988,0.842,0.765,0.006,0.001,0.585,0.995,CALI
68394.000,992.182,377.781,232.622,1.624,0.788,69082.000,295.097,0.730,0.990,0.873,0.781,0.006,0.001,0.610,0.991,CALI
68395.000,1008.539,381.919,230.782,1.655,0.797,69705.000,295.099,0.730,0.981,0.845,0.773,0.006,0.001,0.597,0.988,CALI
68400.000,1003.086,380.684,231.173,1.647,0.795,69457.000,295.109,0.806,0.985,0.854,0.775,0.006,0.001,0.601,0.990,CALI
68400.000,1028.492,404.310,216.153,1.870,0.845,69136.000,295.109,0.768,0.989,0.813,0.730,0.006,0.001,0.533,0.997,CALI
68404.000,994.109,380.620,230.656,1.650,0.795,69150.000,295.118,0.767,0.989,0.870,0.775,0.006,0.001,0.601,0.992,CALI
68412.000,1000.541,382.769,231.404,1.654,0.797,69728.000,295.135,0.770,0.981,0.859,0.771,0.006,0.001,0.595,0.983,CALI
68435.000,1024.358,397.365,222.358,1.787,0.829,69877.000,295.185,0.708,0.979,0.820,0.743,0.006,0.001,0.552,0.986,CALI
68440.000,1016.553,396.865,224.812,1.765,0.824,70598.000,295.196,0.768,0.969,0.832,0.744,0.006,0.001,0.553,0.977,CALI
68443.000,1015.573,387.324,227.875,1.700,0.809,69812.000,295.202,0.805,0.980,0.834,0.762,0.006,0.001,0.581,0.987,CALI
68456.000,1021.462,393.388,223.171,1.763,0.824,69252.000,295.230,0.818,0.989,0.824,0.750,0.006,0.001,0.563,0.993,CALI
68485.000,992.387,383.081,228.214,1.679,0.803,69084.000,295.293,0.783,0.991,0.874,0.771,0.006,0.001,0.594,0.997,CALI
68496.000,991.032,385.058,228.013,1.689,0.806,69171.000,295.316,0.778,0.990,0.876,0.767,0.006,0.001,0.588,0.993,CALI
68511.000,991.580,387.771,226.485,1.712,0.812,69130.000,295.349,0.747,0.991,0.876,0.762,0.006,0.001,0.580,0.993,CALI
68511.000,1014.540,393.746,223.599,1.761,0.823,69282.000,295.349,0.814,0.989,0.836,0.750,0.006,0.001,0.563,0.991,CALI
68545.000,1007.411,387.445,226.717,1.709,0.811,69351.000,295.422,0.784,0.988,0.849,0.762,0.006,0.001,0.581,0.994,CALI
68551.000,991.189,381.214,230.854,1.651,0.796,69514.000,295.435,0.734,0.986,0.877,0.775,0.006,0.001,0.601,0.992,CALI
68552.000,1014.755,390.442,226.032,1.727,0.815,69827.000,295.437,0.761,0.982,0.837,0.757,0.006,0.001,0.573,0.989,CALI
68562.000,984.765,384.871,229.511,1.677,0.803,69637.000,295.459,0.789,0.985,0.888,0.768,0.006,0.001,0.589,0.988,CALI
68564.000,1007.341,393.525,223.257,1.763,0.823,69105.000,295.463,0.724,0.992,0.849,0.751,0.006,0.001,0.564,0.994,CALI
68566.000,1008.527,377.992,234.084,1.615,0.785,69879.000,295.467,0.749,0.981,0.847,0.782,0.006,0.001,0.611,0.987,CALI
68590.000,1012.976,387.950,228.004,1.702,0.809,69600.000,295.519,0.747,0.985,0.840,0.762,0.006,0.001,0.580,0.987,CALI
68602.000,1028.917,393.759,223.158,1.764,0.824,69599.000,295.545,0.665,0.986,0.814,0.751,0.006,0.001,0.563,0.994,CALI
68609.000,996.685,380.281,231.097,1.646,0.794,69346.000,295.560,0.681,0.989,0.868,0.777,0.006,0.001,0.604,0.994,CALI
68629.000,992.208,379.468,232.655,1.631,0.790,69870.000,295.603,0.758,0.982,0.876,0.779,0.006,0.001,0.607,0.990,CALI
68632.000,1009.219,390.756,226.279,1.727,0.815,69718.000,295.610,0.686,0.984,0.847,0.757,0.006,0.001,0.572,0.988,CALI
68634.000,1007.249,385.361,229.424,1.680,0.803,70059.000,295.614,0.724,0.980,0.850,0.767,0.006,0.001,0.588,0.988,CALI
68650.000,1009.473,386.639,227.794,1.697,0.808,69527.000,295.648,0.736,0.987,0.847,0.765,0.006,0.001,0.585,0.992,CALI
68656.000,988.425,384.553,228.054,1.686,0.805,69175.000,295.661,0.810,0.993,0.883,0.769,0.006,0.001,0.591,0.997,CALI
68670.000,1050.566,413.923,212.230,1.950,0.859,69637.000,295.691,0.711,0.986,0.782,0.714,0.006,0.001,0.510,0.995,CALI
68671.000,1031.577,399.320,222.341,1.796,0.831,70214.000,295.693,0.760,0.978,0.811,0.740,0.006,0.001,0.548,0.985,CALI
68678.000,1006.562,392.784,224.752,1.748,0.820,69759.000,295.709,0.805,0.985,0.852,0.753,0.006,0.001,0.567,0.991,CALI
68728.000,990.893,387.906,226.499,1.713,0.812,69493.000,295.816,0.768,0.989,0.880,0.763,0.006,0.001,0.582,0.996,CALI
68749.000,1027.807,406.897,216.849,1.876,0.846,69561.000,295.861,0.745,0.988,0.818,0.727,0.006,0.001,0.529,0.992,CALI
68749.000,1024.216,391.352,226.671,1.727,0.815,70178.000,295.861,0.768,0.980,0.824,0.756,0.006,0.001,0.572,0.987,CALI
68752.000,1025.143,403.665,218.457,1.848,0.841,69504.000,295.868,0.798,0.989,0.822,0.733,0.006,0.001,0.537,0.993,CALI
68814.000,1033.465,383.777,232.083,1.654,0.796,70564.000,296.001,0.711,0.975,0.810,0.771,0.006,0.001,0.595,0.984,CALI
68837.000,1038.354,396.602,227.486,1.743,0.819,71427.000,296.051,0.657,0.964,0.802,0.746,0.006,0.001,0.557,0.971,CALI
68841.000,991.351,371.984,236.201,1.575,0.773,69365.000,296.059,0.801,0.992,0.880,0.796,0.005,0.001,0.633,0.998,CALI
68843.000,1007.263,391.892,225.739,1.736,0.817,69852.000,296.064,0.808,0.986,0.853,0.755,0.006,0.001,0.571,0.991,CALI
68879.000,1030.435,390.322,227.415,1.716,0.813,70187.000,296.141,0.796,0.981,0.815,0.759,0.006,0.001,0.576,0.988,CALI
68888.000,1013.834,407.399,218.590,1.864,0.844,70240.000,296.160,0.740,0.981,0.842,0.727,0.006,0.001,0.528,0.985,CALI
68897.000,1027.553,400.636,220.582,1.816,0.835,69754.000,296.180,0.700,0.988,0.820,0.739,0.006,0.001,0.547,0.993,CALI
68932.000,1019.142,400.270,222.479,1.799,0.831,70319.000,296.255,0.773,0.980,0.834,0.740,0.006,0.001,0.548,0.986,CALI
68934.000,1013.374,400.578,221.395,1.809,0.833,70217.000,296.259,0.823,0.982,0.844,0.740,0.006,0.001,0.547,0.990,CALI
68938.000,1004.618,384.350,229.345,1.676,0.802,69770.000,296.268,0.770,0.988,0.858,0.771,0.006,0.001,0.594,0.996,CALI
68988.000,1015.946,384.399,230.898,1.665,0.799,70406.000,296.375,0.767,0.980,0.840,0.771,0.006,0.001,0.594,0.990,CALI
68993.000,1025.729,397.675,222.348,1.789,0.829,69818.000,296.386,0.779,0.988,0.824,0.745,0.006,0.001,0.555,0.993,CALI
69016.000,1020.332,402.054,220.455,1.824,0.836,69950.000,296.435,0.744,0.987,0.833,0.737,0.006,0.001,0.544,0.991,CALI
69018.000,1036.307,403.379,219.234,1.840,0.839,69793.000,296.440,0.797,0.989,0.808,0.735,0.006,0.001,0.540,0.994,CALI
69020.000,1017.811,386.199,228.860,1.687,0.806,69789.000,296.444,0.702,0.989,0.837,0.768,0.006,0.001,0.589,0.994,CALI
69034.000,990.330,386.038,229.112,1.685,0.805,69937.000,296.474,0.762,0.987,0.885,0.768,0.006,0.001,0.590,0.994,CALI
69057.000,1015.989,398.404,222.612,1.790,0.829,70214.000,296.523,0.779,0.984,0.841,0.744,0.006,0.001,0.554,0.991,CALI
69100.000,1011.142,377.891,233.998,1.615,0.785,70276.000,296.616,0.775,0.983,0.849,0.785,0.005,0.001,0.616,0.995,CALI
69110.000,986.633,358.515,246.511,1.454,0.726,69898.000,296.637,0.761,0.989,0.892,0.827,0.005,0.002,0.685,0.996,CALI
69135.000,1014.976,384.556,230.108,1.671,0.801,69901.000,296.691,0.814,0.989,0.843,0.772,0.006,0.001,0.595,0.995,CALI
69144.000,997.499,383.307,231.601,1.655,0.797,70302.000,296.710,0.745,0.984,0.873,0.774,0.006,0.001,0.599,0.992,CALI
69172.000,1010.033,392.177,225.756,1.737,0.818,69782.000,296.770,0.824,0.991,0.852,0.757,0.006,0.001,0.573,0.995,CALI
69189.000,1010.920,394.554,225.471,1.750,0.821,70236.000,296.807,0.790,0.985,0.851,0.752,0.006,0.001,0.566,0.990,CALI
69221.000,1034.794,420.186,212.601,1.976,0.863,70186.000,296.875,0.804,0.986,0.812,0.707,0.006,0.001,0.499,0.987,CALI
69272.000,1018.472,395.752,224.174,1.765,0.824,69978.000,296.985,0.767,0.990,0.839,0.750,0.006,0.001,0.563,0.994,CALI
69338.000,1015.684,406.043,218.588,1.858,0.843,69920.000,297.126,0.737,0.992,0.845,0.732,0.006,0.001,0.535,0.995,CALI
69343.000,1042.187,404.924,220.655,1.835,0.838,70228.000,297.137,0.756,0.987,0.802,0.734,0.006,0.001,0.538,0.988,CALI
69345.000,1024.410,394.182,225.770,1.746,0.820,70535.000,297.141,0.719,0.983,0.830,0.754,0.006,0.001,0.568,0.992,CALI
69371.000,996.596,380.282,234.176,1.624,0.788,70667.000,297.197,0.808,0.982,0.878,0.782,0.005,0.001,0.611,0.992,CALI
69398.000,1009.124,392.779,225.944,1.738,0.818,70022.000,297.255,0.814,0.991,0.856,0.757,0.006,0.001,0.573,0.996,CALI
69411.000,992.040,377.084,235.018,1.604,0.782,70029.000,297.282,0.771,0.991,0.886,0.788,0.005,0.001,0.622,0.997,CALI
69441.000,1019.858,400.671,222.531,1.801,0.832,70363.000,297.347,0.750,0.987,0.839,0.742,0.006,0.001,0.551,0.992,CALI
69462.000,1001.839,376.025,238.453,1.577,0.773,70724.000,297.392,0.750,0.982,0.870,0.791,0.005,0.001,0.626,0.986,CALI
69471.000,1069.638,399.100,225.006,1.774,0.826,71088.000,297.411,0.707,0.977,0.763,0.745,0.006,0.001,0.555,0.985,CALI
69478.000,999.119,380.083,234.961,1.618,0.786,70380.000,297.426,0.797,0.987,0.875,0.783,0.005,0.001,0.612,0.991,CALI
69479.000,1008.560,384.725,231.938,1.659,0.798,70402.000,297.428,0.676,0.987,0.858,0.773,0.006,0.001,0.598,0.991,CALI
69495.000,1013.931,396.311,226.131,1.753,0.821,70728.000,297.462,0.737,0.983,0.849,0.751,0.006,0.001,0.563,0.987,CALI
69501.000,998.549,382.013,232.677,1.642,0.793,70342.000,297.475,0.776,0.988,0.876,0.779,0.006,0.001,0.606,0.996,CALI
69517.000,1018.420,390.307,227.789,1.713,0.812,70244.000,297.509,0.793,0.990,0.842,0.762,0.006,0.001,0.581,0.996,CALI
69518.000,1013.957,393.942,228.430,1.725,0.815,71385.000,297.511,0.748,0.974,0.850,0.755,0.006,0.001,0.570,0.984,CALI
69542.000,1009.509,389.898,229.615,1.698,0.808,70904.000,297.563,0.746,0.981,0.858,0.763,0.006,0.001,0.582,0.989,CALI
69544.000,1022.185,392.133,227.180,1.726,0.815,70244.000,297.567,0.736,0.990,0.836,0.759,0.006,0.001,0.576,0.994,CALI
69545.000,996.279,382.560,232.859,1.643,0.793,70165.000,297.569,0.823,0.991,0.880,0.778,0.006,0.001,0.605,0.994,CALI
69566.000,1014.055,397.015,226.133,1.756,0.822,71239.000,297.614,0.785,0.977,0.850,0.750,0.006,0.001,0.562,0.987,CALI
69586.000,1028.610,396.092,227.714,1.739,0.818,71604.000,297.657,0.778,0.972,0.826,0.751,0.006,0.001,0.565,0.982,CALI
69589.000,994.969,376.521,237.279,1.587,0.776,70481.000,297.663,0.758,0.987,0.883,0.791,0.005,0.001,0.625,0.992,CALI
69600.000,1009.582,396.925,225.560,1.760,0.823,70818.000,297.687,0.740,0.983,0.858,0.750,0.006,0.001,0.562,0.990,CALI
69609.000,997.880,392.462,226.302,1.734,0.817,70137.000,297.706,0.804,0.992,0.878,0.759,0.006,0.001,0.575,0.998,CALI
69623.000,1009.020,379.549,234.125,1.621,0.787,70383.000,297.736,0.724,0.989,0.859,0.784,0.005,0.001,0.615,0.998,CALI
69624.000,1048.166,417.326,216.069,1.931,0.856,70971.000,297.738,0.788,0.981,0.796,0.713,0.006,0.001,0.509,0.983,CALI
69637.000,1008.888,393.415,227.693,1.728,0.816,70819.000,297.766,0.741,0.983,0.860,0.757,0.006,0.001,0.573,0.990,CALI
69648.000,1038.597,400.322,224.724,1.781,0.828,71221.000,297.790,0.781,0.978,0.811,0.744,0.006,0.001,0.553,0.986,CALI
69655.000,1015.666,394.028,226.144,1.742,0.819,70262.000,297.804,0.788,0.991,0.849,0.756,0.006,0.001,0.571,0.995,CALI
69667.000,1035.546,404.889,222.059,1.823,0.836,71209.000,297.830,0.782,0.978,0.816,0.736,0.006,0.001,0.541,0.987,CALI
69674.000,1015.799,400.529,224.179,1.787,0.829,70720.000,297.845,0.795,0.985,0.849,0.744,0.006,0.001,0.553,0.988,CALI
69693.000,1028.815,401.549,223.907,1.793,0.830,71239.000,297.886,0.816,0.978,0.827,0.742,0.006,0.001,0.550,0.987,CALI
69728.000,1020.060,386.045,232.194,1.663,0.799,70902.000,297.960,0.721,0.983,0.842,0.772,0.006,0.001,0.596,0.990,CALI
69756.000,1023.746,404.003,223.444,1.808,0.833,70822.000,298.020,0.776,0.985,0.836,0.738,0.006,0.001,0.544,0.984,CALI
69810.000,1022.531,400.084,223.756,1.788,0.829,70894.000,298.136,0.781,0.985,0.839,0.745,0.006,0.001,0.555,0.993,CALI
69819.000,1001.884,383.380,234.078,1.638,0.792,71154.000,298.155,0.752,0.981,0.874,0.778,0.005,0.001,0.605,0.991,CALI
69825.000,1023.473,392.197,229.044,1.712,0.812,71138.000,298.168,0.790,0.982,0.838,0.760,0.006,0.001,0.578,0.990,CALI
69833.000,1017.734,388.546,230.609,1.685,0.805,70911.000,298.185,0.797,0.985,0.847,0.767,0.006,0.001,0.589,0.992,CALI
69839.000,1005.156,392.767,228.664,1.718,0.813,70663.000,298.198,0.801,0.988,0.869,0.759,0.006,0.001,0.576,0.990,CALI
69843.000,1006.281,386.316,232.033,1.665,0.800,70899.000,298.206,0.782,0.985,0.867,0.772,0.006,0.001,0.596,0.992,CALI
69845.000,1050.030,416.157,218.252,1.907,0.851,72211.000,298.210,0.784,0.967,0.796,0.717,0.006,0.001,0.513,0.979,CALI
69889.000,1002.511,391.563,228.755,1.712,0.812,70764.000,298.304,0.774,0.988,0.874,0.762,0.006,0.001,0.580,0.993,CALI
69890.000,1019.567,397.652,225.354,1.765,0.824,70522.000,298.306,0.681,0.991,0.845,0.750,0.006,0.001,0.563,0.993,CALI
69900.000,1013.617,397.266,225.976,1.758,0.822,70844.000,298.328,0.669,0.987,0.855,0.751,0.006,0.001,0.564,0.991,CALI
69923.000,1015.485,376.511,236.700,1.591,0.778,70617.000,298.377,0.775,0.990,0.852,0.792,0.005,0.001,0.628,0.999,CALI
69962.000,1000.601,377.141,239.207,1.577,0.773,71574.000,298.460,0.778,0.977,0.878,0.791,0.005,0.001,0.626,0.987,CALI
69965.000,1014.949,388.300,232.634,1.669,0.801,71261.000,298.466,0.787,0.982,0.854,0.769,0.006,0.001,0.591,0.986,CALI
69966.000,1017.515,390.811,230.528,1.695,0.808,70935.000,298.469,0.710,0.986,0.849,0.764,0.006,0.001,0.583,0.989,CALI
69978.000,1019.805,395.806,227.254,1.742,0.819,70905.000,298.494,0.709,0.987,0.846,0.754,0.006,0.001,0.569,0.991,CALI
69993.000,1026.528,398.042,227.819,1.747,0.820,72098.000,298.526,0.680,0.971,0.835,0.750,0.006,0.001,0.562,0.983,CALI
70000.000,1032.254,401.151,222.821,1.800,0.832,70675.000,298.541,0.808,0.990,0.826,0.744,0.006,0.001,0.554,0.997,CALI
70006.000,1013.071,387.871,230.873,1.680,0.804,70848.000,298.554,0.777,0.988,0.857,0.770,0.006,0.001,0.592,0.995,CALI
70015.000,1002.196,387.813,233.243,1.663,0.799,71660.000,298.573,0.761,0.977,0.876,0.770,0.006,0.001,0.593,0.986,CALI
70027.000,1014.428,381.586,237.618,1.606,0.782,71890.000,298.599,0.749,0.974,0.855,0.783,0.005,0.001,0.612,0.983,CALI
70027.000,1031.138,396.870,227.633,1.743,0.819,71427.000,298.599,0.801,0.980,0.828,0.752,0.006,0.001,0.566,0.987,CALI
70034.000,1035.563,393.595,228.891,1.720,0.814,71414.000,298.614,0.707,0.981,0.821,0.759,0.006,0.001,0.576,0.990,CALI
70037.000,1019.075,382.372,236.245,1.619,0.786,71309.000,298.620,0.704,0.982,0.847,0.781,0.005,0.001,0.610,0.987,CALI
70057.000,1009.313,384.763,233.641,1.647,0.795,70989.000,298.663,0.786,0.987,0.864,0.776,0.005,0.001,0.603,0.992,CALI
70066.000,1006.869,387.151,231.784,1.670,0.801,70755.000,298.682,0.797,0.990,0.869,0.771,0.006,0.001,0.595,0.994,CALI
70071.000,1014.005,397.959,226.752,1.755,0.822,70912.000,298.692,0.785,0.988,0.856,0.751,0.006,0.001,0.563,0.989,CALI
70073.000,1026.930,396.171,226.682,1.748,0.820,70866.000,298.697,0.741,0.989,0.835,0.754,0.006,0.001,0.568,0.993,CALI
70074.000,1020.420,396.709,225.631,1.758,0.823,70656.000,298.699,0.811,0.992,0.846,0.753,0.006,0.001,0.567,0.997,CALI
70080.000,1015.390,392.620,229.128,1.714,0.812,70817.000,298.712,0.683,0.990,0.854,0.761,0.006,0.001,0.579,0.992,CALI
70088.000,1001.046,381.727,236.039,1.617,0.786,71072.000,298.729,0.802,0.986,0.879,0.783,0.005,0.001,0.612,0.990,CALI
70090.000,1026.526,393.183,227.428,1.729,0.816,70820.000,298.733,0.741,0.990,0.836,0.760,0.006,0.001,0.577,0.998,CALI
70122.000,1023.764,396.455,227.356,1.744,0.819,71191.000,298.801,0.728,0.985,0.841,0.754,0.006,0.001,0.568,0.991,CALI
70124.000,1011.921,386.989,233.294,1.659,0.798,71640.000,298.805,0.789,0.979,0.861,0.772,0.006,0.001,0.596,0.989,CALI
70136.000,1030.908,396.616,226.034,1.755,0.822,70887.000,298.831,0.771,0.989,0.829,0.753,0.006,0.001,0.568,0.996,CALI
70145.000,1006.802,390.784,230.028,1.699,0.808,71034.000,298.850,0.785,0.987,0.870,0.765,0.006,0.001,0.585,0.994,CALI
70178.000,1013.164,390.047,231.897,1.682,0.804,71324.000,298.920,0.726,0.984,0.859,0.766,0.006,0.001,0.587,0.988,CALI
70188.000,1041.532,403.258,224.981,1.792,0.830,71768.000,298.942,0.800,0.978,0.813,0.741,0.006,0.001,0.550,0.985,CALI
70211.000,1029.422,389.826,231.959,1.681,0.804,71738.000,298.991,0.689,0.979,0.833,0.767,0.006,0.001,0.588,0.989,CALI
70235.000,1038.267,416.584,216.297,1.926,0.855,71314.000,299.042,0.793,0.985,0.819,0.718,0.006,0.001,0.515,0.992,CALI
70237.000,1001.220,375.419,239.180,1.570,0.771,70832.000,299.046,0.776,0.992,0.880,0.797,0.005,0.001,0.635,0.996,CALI
70262.000,1021.176,405.560,222.726,1.821,0.836,71533.000,299.099,0.810,0.982,0.847,0.738,0.006,0.001,0.544,0.990,CALI
70263.000,1021.678,392.886,231.126,1.700,0.809,71785.000,299.101,0.748,0.979,0.846,0.761,0.006,0.001,0.580,0.985,CALI
70286.000,1011.150,383.215,235.983,1.624,0.788,71648.000,299.150,0.817,0.981,0.864,0.781,0.005,0.001,0.609,0.990,CALI
70286.000,1025.449,388.376,232.417,1.671,0.801,71633.000,299.150,0.776,0.981,0.840,0.770,0.006,0.001,0.593,0.991,CALI
70288.000,1013.533,391.792,229.375,1.708,0.811,70876.000,299.155,0.795,0.992,0.860,0.764,0.006,0.001,0.583,0.996,CALI
70322.000,1019.083,400.224,226.184,1.769,0.825,71199.000,299.227,0.810,0.988,0.851,0.748,0.006,0.001,0.559,0.989,CALI
70331.000,1037.407,403.130,224.907,1.792,0.830,71883.000,299.246,0.792,0.978,0.821,0.742,0.006,0.001,0.551,0.988,CALI
70332.000,1004.224,377.664,237.548,1.590,0.777,70976.000,299.248,0.711,0.991,0.876,0.792,0.005,0.001,0.628,0.998,CALI
70339.000,1030.510,395.269,230.151,1.717,0.813,72125.000,299.263,0.780,0.975,0.832,0.757,0.006,0.001,0.573,0.984,CALI
70342.000,1013.073,382.585,236.822,1.615,0.785,71805.000,299.269,0.724,0.980,0.861,0.782,0.005,0.001,0.612,0.989,CALI
70348.000,1004.593,390.989,230.367,1.697,0.808,70890.000,299.282,0.824,0.992,0.876,0.765,0.006,0.001,0.586,0.994,CALI
70349.000,1024.836,398.462,227.043,1.755,0.822,71191.000,299.284,0.828,0.988,0.842,0.751,0.006,0.001,0.564,0.990,CALI
70350.000,1008.987,399.479,226.190,1.766,0.824,70996.000,299.286,0.712,0.991,0.868,0.749,0.006,0.001,0.561,0.991,CALI
70383.000,1043.440,402.493,225.139,1.788,0.829,71642.000,299.357,0.677,0.982,0.812,0.744,0.006,0.001,0.553,0.989,CALI
70419.000,1051.305,409.804,220.305,1.860,0.843,71179.000,299.433,0.688,0.989,0.801,0.731,0.006,0.001,0.534,0.993,CALI
70445.000,998.333,379.107,238.972,1.586,0.776,71483.000,299.489,0.770,0.985,0.888,0.790,0.005,0.001,0.624,0.990,CALI
70446.000,1016.413,396.565,228.764,1.734,0.817,71496.000,299.491,0.797,0.985,0.857,0.755,0.006,0.001,0.570,0.989,CALI
70448.000,1027.708,396.922,227.407,1.745,0.820,71325.000,299.495,0.765,0.988,0.838,0.755,0.006,0.001,0.569,0.994,CALI
70461.000,1007.390,394.482,229.061,1.722,0.814,71211.000,299.523,0.781,0.989,0.873,0.759,0.006,0.001,0.577,0.993,CALI
70533.000,1021.176,400.598,226.524,1.768,0.825,71786.000,299.676,0.798,0.983,0.850,0.748,0.006,0.001,0.560,0.990,CALI
70550.000,1019.266,395.125,229.497,1.722,0.814,71937.000,299.712,0.745,0.981,0.853,0.759,0.006,0.001,0.575,0.991,CALI
70555.000,1022.104,399.399,229.230,1.742,0.819,72235.000,299.722,0.783,0.977,0.849,0.750,0.006,0.001,0.563,0.981,CALI
70563.000,998.451,386.319,233.877,1.652,0.796,71406.000,299.739,0.752,0.988,0.889,0.776,0.005,0.001,0.602,0.994,CALI
70563.000,1014.222,393.480,229.372,1.715,0.813,71437.000,299.739,0.717,0.988,0.862,0.762,0.006,0.001,0.580,0.995,CALI
70583.000,1033.049,403.113,224.278,1.797,0.831,71255.000,299.782,0.769,0.991,0.831,0.744,0.006,0.001,0.553,0.994,CALI
70586.000,1012.847,382.024,236.528,1.615,0.785,71626.000,299.788,0.738,0.985,0.865,0.785,0.005,0.001,0.616,0.995,CALI
70612.000,1016.702,398.363,228.069,1.747,0.820,71873.000,299.843,0.776,0.982,0.858,0.753,0.006,0.001,0.567,0.990,CALI
70626.000,995.284,375.061,241.006,1.556,0.766,71282.000,299.873,0.740,0.991,0.896,0.800,0.005,0.001,0.639,0.995,CALI
70644.000,1035.229,389.680,236.320,1.649,0.795,72782.000,299.911,0.700,0.971,0.828,0.770,0.006,0.001,0.592,0.977,CALI
70646.000,1013.020,393.199,229.404,1.714,0.812,71261.000,299.915,0.770,0.991,0.865,0.763,0.006,0.001,0.582,0.997,CALI
70683.000,1020.247,388.549,232.805,1.669,0.801,71378.000,299.994,0.794,0.990,0.853,0.772,0.006,0.001,0.596,0.995,CALI
70686.000,1048.179,401.901,227.536,1.766,0.824,72526.000,300.000,0.718,0.975,0.808,0.746,0.006,0.001,0.557,0.984,CALI
70722.000,1029.555,400.557,226.226,1.771,0.825,71420.000,300.077,0.686,0.990,0.838,0.749,0.006,0.001,0.561,0.994,CALI
70724.000,1029.749,394.002,229.949,1.713,0.812,71394.000,300.081,0.739,0.991,0.838,0.762,0.006,0.001,0.580,0.994,CALI
70731.000,1017.526,396.367,228.462,1.735,0.817,71452.000,300.096,0.777,0.990,0.858,0.757,0.006,0.001,0.573,0.995,CALI
70731.000,1016.071,381.866,238.376,1.602,0.781,72273.000,300.096,0.824,0.979,0.861,0.786,0.005,0.001,0.618,0.989,CALI
70754.000,1027.569,409.373,221.468,1.848,0.841,71552.000,300.145,0.800,0.989,0.842,0.733,0.006,0.001,0.538,0.994,CALI
70778.000,1058.993,407.236,226.128,1.801,0.832,73027.000,300.196,0.789,0.969,0.793,0.737,0.006,0.001,0.543,0.979,CALI
70780.000,1041.775,406.858,225.096,1.807,0.833,72535.000,300.200,0.747,0.976,0.820,0.738,0.006,0.001,0.544,0.984,CALI
70827.000,1018.237,387.578,236.274,1.640,0.793,72309.000,300.299,0.698,0.980,0.858,0.775,0.005,0.001,0.600,0.985,CALI
70870.000,1024.464,409.466,222.709,1.839,0.839,71660.000,300.391,0.682,0.989,0.849,0.734,0.006,0.001,0.538,0.990,CALI
70873.000,1041.884,406.915,225.256,1.806,0.833,72616.000,300.397,0.703,0.976,0.820,0.738,0.006,0.001,0.545,0.984,CALI
